epoch,lr,train_loss,train_acc,train_top3,test_loss,test_acc,test_top3,best_test_acc
26,0.0002,1.3268332802763554,0.4740089149646384,0.8426704854202332,1.33504684171944,0.46768766891581326,0.8390358699049475,0.46768766891581326
27,0.0002,1.3221415985091478,0.4774940042572838,0.8442986308869613,1.3315761791211422,0.4671361070765384,0.8405434722656322,0.46768766891581326
28,0.0002,1.3183986446825064,0.4799903577834342,0.8463516875921833,1.3292332230327286,0.47016969719255025,0.8387784743799526,0.47016969719255025
29,0.0002,1.314535124299419,0.48289323696564346,0.8480717609710856,1.3230228992266075,0.4748947436156717,0.8430990421209391,0.4748947436156717
30,0.0002,1.3110193825067025,0.4842721556482552,0.8487704131036089,1.320662596515406,0.4693239690389954,0.8385946204335276,0.4748947436156717
31,0.0002,1.3081470381628135,0.4871852490429283,0.8502800737057571,1.3183854885190447,0.4751521391406667,0.841168575683477,0.4751521391406667
32,0.0002,1.304778947476434,0.4897020309940063,0.8515813643736441,1.3173595878565423,0.47717453255134124,0.8465922671030134,0.47717453255134124
33,0.0002,1.302759344550385,0.49125254844600974,0.853381108609764,1.312774528966886,0.4795462484602232,0.8480263278851281,0.4795462484602232
34,0.0002,1.2985776778672555,0.493910286529088,0.8546905706476219,1.3053108141801069,0.48515379382618445,0.85047158537258,0.48515379382618445
35,0.0002,1.2964657819134064,0.4953402762740187,0.8555771642894789,1.3022393211026058,0.4855766579029619,0.8520343439171921,0.4855766579029619
36,0.0002,1.2920607134092563,0.4979755430896767,0.8568335124225251,1.3009338189508313,0.48623853211009177,0.8480630986744131,0.48623853211009177
37,0.0002,1.2893188521655252,0.5004289969234792,0.8588824834427616,1.2999488126451724,0.49497159456527734,0.8554172565314114,0.49497159456527734
38,0.0002,1.2873152652628868,0.5013339761477711,0.859284923413835,1.2995410400016285,0.494144251806365,0.8566306925778162,0.49497159456527734
39,0.0002,1.2848288682810067,0.5035668029923557,0.8607026561038091,1.2934841519204257,0.49133128642606316,0.8533213215421669,0.49497159456527734
40,0.0002,1.282027568563025,0.5049212075650543,0.8612991661116944,1.3018716673984705,0.48956628854038353,0.8498648673493776,0.49497159456527734
41,0.0002,1.27967835643573,0.5072684335892335,0.862755712809031,1.2910332456927434,0.498961225202699,0.8587633983563457,0.498961225202699
42,0.0002,1.277195367195265,0.5096503879357894,0.8639773326197003,1.2868164811178902,0.501222628743726,0.8600136051920354,0.501222628743726
43,0.0002,1.274712904742768,0.5112703620325466,0.8639773326197003,1.2827213389851222,0.5020499715026383,0.8614476659741501,0.5020499715026383
44,0.0002,1.2720087790314805,0.5130129066788692,0.8659854467900816,1.285146311064747,0.5001562758544612,0.8608225625563053,0.5020499715026383
45,0.0002,1.2695474526226957,0.5145920239257713,0.8667576412523441,1.2858702512545006,0.49960471401518636,0.8577705870456509,0.5020499715026383
46,0.0002,1.2676037688240362,0.5150557491716273,0.8673092087253889,1.280173364086686,0.5044768435954478,0.8603813130848854,0.5044768435954478
47,0.0002,1.264491757878191,0.5184734246620117,0.8685573854884641,1.2831149168103655,0.4987957566509165,0.857292566784946,0.5044768435954478
48,0.0002,1.2631171493321003,0.5194968887508835,0.8687841410051602,1.2763632647345,0.505929289772205,0.8633413616223272,0.505929289772205
49,0.0002,1.2614966090320918,0.5201219985536675,0.8699730753359455,1.276885479410118,0.503410490706183,0.8598665220348954,0.505929289772205
50,0.0002,1.2589945316065565,0.5212312620272351,0.8709863252123535,1.2737132845637955,0.5043297604383078,0.8616499053152176,0.505929289772205
51,0.0002,1.2574693649664692,0.5230330491058478,0.8710680389120637,1.2731121555667058,0.5083010056810869,0.8630839660973323,0.5083010056810869
52,0.0002,1.254645919849631,0.5240667274071834,0.8729147685255172,1.2718677598739339,0.5090548068614292,0.8639848504348145,0.5090548068614292
53,0.0002,1.252677515382677,0.5265896378857398,0.8730271248626188,1.2711620609336924,0.507896526998952,0.8642422459598095,0.5090548068614292
54,0.0002,1.251288814978166,0.5274905314250461,0.8735439640132866,1.269009503248696,0.5120332407935136,0.8678090125204537,0.5120332407935136
55,0.0002,1.2491930394337094,0.5279379139309601,0.8744857144024482,1.2673124810245548,0.5122538655292236,0.8681215642293761,0.5122538655292236
56,0.0002,1.247139874296876,0.5299848421087038,0.8752456518097541,1.2660534693815997,0.508264234891802,0.8627346435991249,0.5122538655292236
57,0.0002,1.2463425945961613,0.53106346294488,0.8760811743892922,1.2612407240912178,0.5137430824952658,0.8677170855472413,0.5137430824952658
58,0.0002,1.2438889143982652,0.532499581217289,0.8762752444261043,1.2686990365803799,0.5140740195988307,0.8684341159382987,0.5140740195988307
59,0.0002,1.2429680392037115,0.5333391894818126,0.8775193355041939,1.2616520629864987,0.5140004780202607,0.8664117225276241,0.5140740195988307
60,0.0002,1.2408709925917623,0.534695636897004,0.8782384160616448,1.2632706655520145,0.5151403724880954,0.8690224485668585,0.5151403724880954
61,0.0002,1.2393164026824408,0.5357129724583976,0.8783099155488914,1.2570397218811178,0.519534481807652,0.8714309352650255,0.519534481807652
62,0.0002,1.2373427998434166,0.5368140645619941,0.879216937615676,1.2631252736688774,0.5168502141898476,0.8701991138239782,0.519534481807652
63,0.0002,1.235453156717394,0.5384503813986934,0.8796050776893,1.2560609122303044,0.5215752606129691,0.8726076005221453,0.5215752606129691
64,0.0002,1.2338602728479957,0.5394472885351593,0.8803895292065191,1.2562494322518323,0.5192587008880145,0.8704197385596882,0.5215752606129691
65,0.0002,1.2315505916172933,0.5412225186613662,0.8808491687673897,1.253075463749538,0.5224761449504514,0.8719089555257303,0.5224761449504514
66,0.0002,1.2314252236793781,0.5418557998341212,0.881809304738986,1.251431876253859,0.5178246401058999,0.8696107811954183,0.5224761449504514
67,0.0002,1.2305676050196122,0.5419558991162663,0.8812168804160861,1.2537128769348715,0.5162802669559302,0.8698130205364858,0.5224761449504514
68,0.0002,1.2283085714188737,0.543461474033429,0.8824997855015383,1.2515019156108393,0.5257671305914582,0.8727546836792852,0.5257671305914582
69,0.0002,1.2264184710124941,0.5441662546934306,0.8826570843734807,1.2517741963128064,0.5201044290415694,0.8706955194793257,0.5257671305914582
70,0.0002,1.2255790852703146,0.545016077170418,0.8832392944839167,1.2502037999785949,0.524388225993271,0.8715228622382379,0.5257671305914582
71,0.0002,1.2243452221622289,0.5459292277646809,0.8835947490776566,1.2509346320250323,0.5198102627272895,0.8708058318471806,0.5257671305914582
72,0.0002,1.2236970321760905,0.5463071536258411,0.8839399894589327,1.2450182538166223,0.5267967126914379,0.8744829107756797,0.5267967126914379
73,0.0002,1.2219633645024792,0.5473510461396406,0.8840768599059475,1.2456786621396787,0.5263003070360905,0.8740968174881873,0.5267967126914379
74,0.0002,1.2203863620010662,0.549408188529848,0.8853168652990517,1.247137261328296,0.5267415565075104,0.8730120792042801,0.5267967126914379
75,0.0002,1.2193429062732708,0.5493795887349494,0.8855129781783565,1.24274434441718,0.5278814509753452,0.8742990568292548,0.5278814509753452
76,0.0002,1.217434777486038,0.5514837165024902,0.8860196031165605,1.2429357900797764,0.5270541082164328,0.8738578073578349,0.5278814509753452
77,0.0002,1.217507016945284,0.5507196934101987,0.8860931454462998,1.242682236377324,0.5313746759574194,0.8756963468220845,0.5313746759574194
78,0.0002,1.2161408722587514,0.5516859579092733,0.8869102824434031,1.2434180295355965,0.5261716092735931,0.8771487929988417,0.5313746759574194
79,0.0002,1.214332355351782,0.5534346310830742,0.8869245823408524,1.2423674168987808,0.528616866761045,0.8749425456417422,0.5313746759574194
80,0.0002,1.212798843687729,0.5547849499707873,0.8878785897849704,1.2383914550888204,0.5297016050449523,0.8774797301024067,0.5313746759574194
81,0.0002,1.2127524434959627,0.5535326875227267,0.8878275187226514,1.2460077755919128,0.5222003640308139,0.8732510893346326,0.5313746759574194
82,0.0002,1.2113343147150277,0.5553017891214551,0.8888754969214364,1.238181930836116,0.5266864003235829,0.8751447849828097,0.5313746759574194
83,0.0002,1.210666381079575,0.5557900284772244,0.888650784247233,1.2332844433383408,0.5338199334448714,0.8784909268077439,0.5338199334448714
84,0.0002,1.209163341651765,0.5564662093423273,0.8889612963061322,1.2411933268342064,0.5288191061021125,0.8742990568292548,0.5338199334448714
85,0.0002,1.2074113541137712,0.5576817006255184,0.8893841647021331,1.2406636966723148,0.5271276497950028,0.8766523873434944,0.5338199334448714
86,0.0002,1.2081713715067977,0.5574365595263874,0.8886957267820736,1.2389607864005543,0.5311724366163519,0.8770200952363443,0.5338199334448714
87,0.0002,1.205551587426675,0.5589278345461008,0.8900685169372071,1.2367473038557535,0.5301980107002997,0.8754021805078046,0.5338199334448714
88,0.0002,1.2054237406331045,0.5595243445539863,0.8906915838974984,1.2329553042616799,0.5368167527715982,0.8787667077273814,0.5368167527715982
89,0.0002,1.2040072886298567,0.5604150238808288,0.890415800160976,1.23414157818411,0.5330845176591715,0.8776084278649041,0.5368167527715982
90,0.0002,1.2025420766639112,0.560480394840597,0.8909796246889772,1.2340674088380048,0.5326984243716791,0.8766340019488519,0.5368167527715982
91,0.0002,1.2011544751772187,0.5618204995158463,0.8917497763087471,1.2339453953448858,0.5391149271019102,0.8811200382416209,0.5391149271019102
92,0.0002,1.2001855562722297,0.5625722655531813,0.8921685590197624,1.2356699526867019,0.5313195197734919,0.8775900424702616,0.5391149271019102
93,0.0002,1.1997927938010875,0.5623005675016445,0.8916292486016744,1.2370209593639196,0.5299038443860198,0.875714732216727,0.5391149271019102
94,0.0002,1.1992336333483116,0.5627479500075585,0.8930551526616195,1.2293021467244514,0.5360997223805409,0.8790241032523763,0.5391149271019102
95,0.0002,1.1979231116913702,0.5642821247196199,0.8929754818044019,1.2315540280297539,0.5302715522788697,0.8779209795738265,0.5391149271019102
96,0.0002,1.1966566389257258,0.5660859546407253,0.8935536062298525,1.2328685488656304,0.5344266514680738,0.8788954054898789,0.5391149271019102
97,0.0002,1.196259423233997,0.5650849618192738,0.8933615790355331,1.2316622511248723,0.5345921200198562,0.880200768509496,0.5391149271019102
98,0.0002,1.1951839693412263,0.5666906360185817,0.8934657640026639,1.2297922216843222,0.5389494585501278,0.8816348292916107,0.5391149271019102
99,0.0002,1.194757452080865,0.5666865503335962,0.8939580890434186,1.2318439494783633,0.5366880550091008,0.8802191539041385,0.5391149271019102
100,0.0002,1.1940547554221397,0.5675976580853663,0.8938457327063168,1.2263265335671256,0.5351069110698461,0.8784541560184589,0.5391149271019102
101,0.0002,1.1922372626909516,0.5684556519323247,0.8947670546705508,1.224788286975611,0.5365042010626758,0.880421393245206,0.5391149271019102
102,0.0002,1.1918159431798332,0.568224810730643,0.8953247506710738,1.2283690276547012,0.5373499292162306,0.8793182695666563,0.5391149271019102
103,0.0002,1.1908129063768695,0.5688070208410791,0.8947793117255073,1.223074829466989,0.5413579452482947,0.882388630471953,0.5413579452482947
104,0.0002,1.1904275386186478,0.569779413867632,0.8950060672422034,1.2265693272385643,0.5376440955305105,0.8806052471916309,0.5413579452482947
105,0.0002,1.1889318784576224,0.5713115457372006,0.8955637632427265,1.2330101104540245,0.530841499512787,0.8751999411667372,0.5413579452482947
106,0.0002,1.1890107856648844,0.5702165821610822,0.8963584289724094,1.2276394133255861,0.538140501185858,0.880421393245206,0.5413579452482947
107,0.0002,1.1873844602887782,0.5714055164918674,0.8963849859248152,1.2264713761962462,0.537919876450148,0.8810281112684084,0.5413579452482947
108,0.0002,1.1859923596167887,0.5726210077750585,0.8970672953173965,1.224645443051775,0.5372396168483756,0.8796492066702212,0.5413579452482947
109,0.0002,1.185747402090513,0.5730111906911753,0.8967486118885262,1.218503416141617,0.5429942453714769,0.882793109154088,0.5429942453714769
110,0.0002,1.1854694779016381,0.5728702345591751,0.8969161249729324,1.2194481909832107,0.5470574175874685,0.88457649243441,0.5470574175874685
111,0.0002,1.1851302787677123,0.5735219013143649,0.8968527968556569,1.2263963189080498,0.5388023753929878,0.8809177989005534,0.5470574175874685
112,0.0002,1.183477148366946,0.5737506996735537,0.8981132306736886,1.2231123993329913,0.5403835193322425,0.8824805574451655,0.5470574175874685
113,0.0002,1.1834926361076012,0.5744963371834105,0.8974309212811074,1.2256247473654347,0.5392252394697652,0.880752330348771,0.5470574175874685
114,0.0002,1.1827450152350318,0.5751643466785424,0.8978435754646445,1.2193822192254467,0.5415785699840047,0.8832159732308654,0.5470574175874685
115,0.0002,1.182189893697621,0.5751439182536148,0.8978047614572822,1.2221064634412249,0.5412660182750823,0.8817635270541082,0.5470574175874685
116,0.0002,1.1806778945145562,0.5760652402178488,0.898717912051545,1.2232071818592392,0.5436928903678917,0.8823150888933831,0.5470574175874685
117,0.0002,1.1810154532439532,0.5758956842909498,0.8983134292379789,1.21815989507693,0.5436193487893217,0.8836572227022853,0.5470574175874685
118,0.0002,1.179359888955717,0.5772337461237064,0.8993185077444159,1.2195793100606616,0.5413579452482947,0.8835469103344303,0.5470574175874685
119,0.0002,1.1796275334921251,0.5773318025633588,0.899022295582966,1.2233985350510785,0.540548987884025,0.8829218069165855,0.5470574175874685
120,0.0002,1.1791861440943576,0.5768558202625461,0.8988547824985598,1.2202568243597156,0.5461197624607013,0.8833814417826479,0.5470574175874685
121,0.0002,1.1771964273233524,0.5777281140069538,0.8998476039500403,1.2183278955031778,0.542773620635767,0.8844845654611976,0.5470574175874685
122,0.0002,1.1771813915067333,0.5783961235020857,0.8998721180599534,1.2237328368926716,0.5422220587964921,0.8821680057362431,0.5470574175874685
123,0.0002,1.1764918993010167,0.5789538195026087,0.9001908014888236,1.2221746366714763,0.544851170230369,0.8824805574451655,0.5470574175874685
124,0.0002,1.1748934527051362,0.5792541173490442,0.9003991714230849,1.2187404833107351,0.5434171094482543,0.8826827967862331,0.5470574175874685
125,0.0002,1.1744329718835924,0.5804328374673656,0.9002725151885339,1.2182472532040605,0.5468367928517586,0.8863414903200897,0.5470574175874685
126,0.0002,1.1749996960848228,0.5799200840016833,0.900474756595317,1.2182651513090759,0.5459542939089188,0.8856244599290324,0.5470574175874685
127,0.0002,1.1735981481077777,0.5809639765154827,0.9012244797901592,1.218972125900126,0.5438767443143167,0.8835285249397878,0.5470574175874685
128,0.0002,1.1731296996960694,0.580927205350613,0.9015370346915512,1.2150039683992617,0.5466345535106911,0.884613263223695,0.5470574175874685
129,0.0002,1.1733984995785178,0.5812683600469036,0.9010099813284196,1.2228871383399607,0.5410821643286573,0.8831424316522954,0.5470574175874685
130,0.0002,1.1727149779270933,0.5818873413222094,0.90103245259584,1.2164863994188397,0.5468000220624736,0.8847971171701201,0.5470574175874685
131,0.0002,1.1712789131929882,0.5823102097182103,0.9016350911312035,1.2177270104951947,0.5444283061535916,0.882940192311228,0.5470574175874685
132,0.0002,1.170989748203393,0.5829067197260956,0.9021315018569438,1.2202843550209688,0.5425713812946995,0.8824437866558805,0.5470574175874685
133,0.0002,1.170402092744315,0.583182503462618,0.9020743022671466,1.2213123535441461,0.5415417991947197,0.8833998271772904,0.5470574175874685
134,0.0002,1.1697290133034797,0.5831927176750819,0.9022295582965962,1.2131208069970674,0.5477744479785258,0.8860840947950948,0.5477744479785258
135,0.0002,1.168673938905184,0.5846513072149111,0.9029547673815254,1.2192832833138583,0.5439502858928867,0.8843742530933426,0.5477744479785258
136,0.0002,1.1698581238151717,0.5839301838149675,0.9024563138132924,1.2142523036938961,0.5463220018017687,0.8844661800665551,0.5477744479785258
137,0.0002,1.1676453541314216,0.5848535486216941,0.9030099241288299,1.2144383203203433,0.5467816366678311,0.8860657094004523,0.5477744479785258
138,0.0002,1.16847349172351,0.5851109467757817,0.9024787850807127,1.2139265581826184,0.5490062694195731,0.8857531576915298,0.5490062694195731
139,0.0002,1.1679889397187666,0.5846676499548532,0.9024910421356692,1.217583922582252,0.5452004927285764,0.887462999393282,0.5490062694195731
140,0.0002,1.1669032635982757,0.5850843898233758,0.9024154569634372,1.2162859183605585,0.5439135151036018,0.8856796161129599,0.5490062694195731
141,0.0002,1.1657674851960647,0.5861180681247115,0.9038985606131796,1.2149868702220026,0.5462116894339137,0.8849625857219026,0.5490062694195731
142,0.0002,1.1650596621641918,0.5872988310855256,0.9035083776970628,1.2123981402299115,0.549337206523138,0.8859737824272398,0.549337206523138
143,0.0002,1.1659380543817421,0.5855440293842464,0.9034225783123669,1.2168895106449304,0.5442444522071667,0.8841903991469177,0.549337206523138
144,0.0002,1.1649136781194243,0.5866900640226838,0.9034041927299321,1.2160826230717596,0.5488408008677906,0.8874446139986395,0.549337206523138
145,0.0002,1.1643673238833994,0.5867615635099303,0.9040354310601943,1.2138901547850849,0.5481053850820908,0.8838410766487103,0.549337206523138
146,0.0002,1.1636659712876147,0.5880914539727158,0.9038005041735272,1.2145052613499008,0.5462116894339137,0.8863598757147322,0.549337206523138
147,0.0002,1.1626925941794146,0.5889841761420511,0.9042887435292964,1.2136554149823768,0.549153352576713,0.8859186262433123,0.549337206523138
148,0.0002,1.16254141961021,0.5880097402730055,0.9045767843207753,1.2110244213977708,0.5498887683624128,0.8863231049254472,0.5498887683624128
149,0.0002,1.1626017335315733,0.5887369922004274,0.9046115126431522,1.211704359990414,0.5492085087606405,0.8870769061057896,0.5498887683624128
150,0.0002,1.1618005150662445,0.5887267779879636,0.9044644279836737,1.2105919534914962,0.5512860583552426,0.8879777904432719,0.5512860583552426
151,0.0002,1.1619744038008846,0.5897379850218788,0.9046952691853553,1.212404280065376,0.5472780423231784,0.8863782611093747,0.5512860583552426
152,0.0002,1.1611173331052407,0.5896807854320816,0.9043622858590357,1.2135124875006276,0.5477744479785258,0.8873343016307845,0.5512860583552426
153,0.0002,1.16049349220818,0.5895234865601392,0.9047667686726018,1.2108260426565864,0.5496681436267029,0.8880513320218418,0.5512860583552426
154,0.0002,1.1602379143424917,0.5898421699890095,0.9052652222408348,1.2110819961423072,0.5488040300785056,0.8859921678218823,0.5512860583552426
155,0.0002,1.1594081906564806,0.5911455034993892,0.9054163925852989,1.213331940018128,0.5509918920409627,0.8881800297843393,0.5512860583552426
156,0.0002,1.1593030236482371,0.5909064909277365,0.9052366224459362,1.215666372085286,0.5441341398393117,0.883050504679083,0.5512860583552426
157,0.0002,1.1583161804992452,0.591999411661362,0.9057044333767778,1.2109744281412285,0.5504403302016878,0.8865069588718721,0.5512860583552426
158,0.0002,1.1580266714594332,0.5913109737413026,0.9060292453331263,1.2134574072383275,0.5474618962696034,0.8849809711165451,0.5512860583552426
159,0.0002,1.1581714834663686,0.5915602005254191,0.9059454887909233,1.2130225874553218,0.5469471052196135,0.8850728980897575,0.5512860583552426
160,0.0002,1.1572829801336226,0.592295623822812,0.9059230175235029,1.2110473708571674,0.5492085087606405,0.8871504476843596,0.5512860583552426
161,0.0002,1.156799795859286,0.5914866581956798,0.9058923748861115,1.2118164701996563,0.55163538085345,0.8882535713629093,0.55163538085345
162,0.0002,1.1566040160887667,0.5930167472227557,0.9063009433846632,1.2094068326682688,0.5478847603463808,0.8870585207111471,0.55163538085345
163,0.0002,1.1566176861680288,0.5918257700494777,0.9066870406157944,1.2076463576789214,0.5514331415123825,0.8861392509790222,0.55163538085345
164,0.0002,1.156353087385371,0.5924202372148702,0.9064827563665186,1.2076681284146888,0.5522788696659374,0.887315916236142,0.5522788696659374
165,0.0002,1.154841413131702,0.5938297985348734,0.9071282945942302,1.2069820945508012,0.5527936607159273,0.8881800297843393,0.5527936607159273
166,0.0002,1.15552678265168,0.5935703575382931,0.9068565965426933,1.2085358662025951,0.5516169954588075,0.8868562813700797,0.5527936607159273
167,0.0002,1.154424485368041,0.5936622854504672,0.9068279967477948,1.2107087173194528,0.5492820503392105,0.885275137430825,0.5527936607159273
168,0.0002,1.154744209540675,0.5936316428130758,0.90680961116536,1.207941233554733,0.5534739203176996,0.8881616443896968,0.5534739203176996
169,0.0002,1.154147808205496,0.5950085186531948,0.9070465808945198,1.2116253019493317,0.55141475611774,0.8880145612325568,0.5534739203176996
170,0.0002,1.1520040648110608,0.5958358698627618,0.9078228610417679,1.2122194421625583,0.549226894155283,0.8877203949182769,0.5534739203176996
171,0.0002,1.1527333600892293,0.5958869409250808,0.9074408494956222,1.2118027522185137,0.5500174661249104,0.88457649243441,0.5534739203176996
172,0.0002,1.1531061195654555,0.5954722438990508,0.9080986447782903,1.2095172839744068,0.5488408008677906,0.8862311779522347,0.5534739203176996
173,0.0002,1.1520241270992075,0.5956601854083846,0.9079679028587538,1.2064366585740418,0.5535290765016271,0.8893566950414591,0.5535290765016271
174,0.0002,1.1516847433590465,0.5963179806910528,0.90795768864629,1.214171288169433,0.5484363221856557,0.8870033645272196,0.5535290765016271
175,0.0002,1.1513936215682712,0.5962117528814294,0.9078269467267535,1.205073531542983,0.5520214741409424,0.8887499770182566,0.5535290765016271
176,0.0002,1.1510192031272402,0.5971718888530256,0.9077840470344055,1.2040667845824053,0.5529039730837823,0.8888235185968267,0.5535290765016271
177,0.0002,1.1508696626097181,0.5971616746405619,0.9083662571448416,1.2086012976191869,0.5518560055891599,0.8888235185968267,0.5535290765016271
178,0.0002,1.1503715090367985,0.5968143914167929,0.9082069154304064,1.2081684743132546,0.5516169954588075,0.8872975308414995,0.5535290765016271
179,0.0002,1.1498974465775764,0.5972311312853157,0.9085051704343492,1.20920039114551,0.5517273078266625,0.8885661230718317,0.5535290765016271
180,0.0002,1.149790305328967,0.5973577875198667,0.9087155832111032,1.207592928520987,0.5532165247927047,0.8866540420290121,0.5535290765016271
181,0.0002,1.1497557668974905,0.5970309327210254,0.908903524720437,1.2080592173282232,0.5501277784927654,0.8874813847879245,0.5535290765016271
182,0.0002,1.149241219119966,0.5983567374988253,0.9089995383175966,1.2132285053484908,0.5497600705999154,0.8864701880825872,0.5535290765016271
183,0.0002,1.1485826855792023,0.5980952536597524,0.9087809541708716,1.2065749580615035,0.5522053280873674,0.8886764354396867,0.5535290765016271
184,0.0002,1.1481510407000375,0.5979440833152883,0.908911696090408,1.2040331007164216,0.5550918350462393,0.8892279972789616,0.5550918350462393
185,0.0002,1.1477293867302538,0.5988858337044497,0.9092589793141769,1.2061962011818574,0.5527936607159273,0.8883638837307642,0.5550918350462393
186,0.0002,1.14704682572882,0.5986733780852028,0.9098452751095985,1.2043666873022774,0.5544851170230369,0.8885293522825467,0.5550918350462393
187,0.0002,1.1462909782941813,0.5996866279616109,0.9094489636660035,1.2049726247787476,0.5540990237355445,0.8893015388575316,0.5550918350462393
188,0.0002,1.1455557279078565,0.6003035663944238,0.9095551914756268,1.2047835254223547,0.553970325973047,0.8899082568807339,0.5550918350462393
189,0.0002,1.1463075547382748,0.599821455566133,0.9098554893220623,1.204834213880735,0.5556250114908716,0.8894670074093141,0.5556250114908716
190,0.0002,1.1461763568806425,0.5996886708041037,0.9096512050727865,1.206893561042358,0.5532716809766322,0.8871136768950746,0.5556250114908716
191,0.0002,1.1454063691315606,0.6008142770176134,0.9100659020988163,1.2082374920354826,0.5513228291445276,0.887573311761137,0.5556250114908716
192,0.0002,1.1448757624800552,0.6010553324317588,0.9100699877838019,1.205335027703615,0.5557169384640841,0.8908642974021438,0.5557169384640841
193,0.0002,1.1459617131431523,0.6000563824528001,0.9096083053804386,1.204319660908708,0.5539887113676895,0.8903127355628688,0.5557169384640841
194,0.0002,1.1444037235891806,0.6013760587031218,0.910221158128266,1.2051269562444955,0.5546873563641044,0.8892831534628891,0.5557169384640841
195,0.0002,1.1450069508707013,0.5998234984086257,0.910339642992846,1.206230478866078,0.5546689709694619,0.8887683624128991,0.5557169384640841
196,0.0002,1.1447510882480267,0.600201424269786,0.9099290316518016,1.2046041210121083,0.5542093361033995,0.8878490926807744,0.5557169384640841
197,0.0002,1.144217300813649,0.6009307190397006,0.9101312730585847,1.2017085730472459,0.554374804655182,0.8910297659539262,0.5557169384640841
198,0.0002,1.142683996925035,0.6019357975461376,0.9104540421724404,1.2016503432086696,0.5548344395212443,0.8886764354396867,0.5557169384640841
199,0.0002,1.1428872953512577,0.6020971821030655,0.910415228165078,1.206226212956081,0.5543931900498245,0.889724402934309,0.5557169384640841
200,0.0002,1.1434605456694042,0.6020011685059059,0.9106664977916873,1.2007395441287032,0.5590263094997334,0.8911584637164237,0.5590263094997334
201,0.0002,1.1425426224306958,0.6018520410039345,0.9111853797848478,1.205370484111465,0.5571693846408413,0.8897427883289515,0.5590263094997334
